,x,,,,,,
3440,8.817366558,,,,,,
3441,11.75240603,,,,,,
3442,7.801327325,,,,,,
3443,12.3723969,,,,,,
3444,8.288764946,,,,,,
3445,8.913566477,,,,,,
3446,8.162517691,,,,,,
3447,6.018423366,,,,,,
3448,7.470721464,,,,,,
3449,8.409547634,,,,,,
3450,6.447631096,,,,,,
3451,9.348989881,,,,,,
3452,7.479692065,,,,,,
3453,11.60732044,,,,,,
3454,10.07360507,,,,,,
3455,5.773273932,,,,,,
3456,9.633133838,,,,,,
3457,11.75018038,,,,,,
3458,8.890635999,,,,,,
3459,9.686291964,,,,,,
3460,8.699517944,,,,,,
3461,7.093421755,,,,,,
3462,10.98982982,,,,,,
3463,8.413835805,,,,,,
3464,11.10761053,,,,,,
3465,6.771027065,,,,,,
3466,9.557849153,,,,,,
3467,10.80288618,,,,,,
3468,10.9118758,,,,,,
3469,11.03959959,,,,,,
3470,4.812316125,,,,,,
3471,11.3602627,,,,,,
3472,8.558508324,,,,,,
3473,11.27564176,,,,,,
3474,9.870560042,,,,,,
3475,8.79764073,,,,,,
3476,6.975566501,,,,,,
3477,11.81906755,,,,,,
3478,11.72631066,,,,,,
3479,8.609107957,,,,,,
3480,9.546932513,,,,,,
3481,6.889652549,,,,,,
3482,8.677540917,,,,,,
3483,8.484989202,,,,,,
3484,7.308049661,,,,,,
3485,9.880650471,,,,,,
3486,4.712026942,,,,,,
3487,10.51132085,,,,,,
3488,8.348456234,,,,,,
3489,8.93911139,,,,,,
3490,8.536386721,,,,,,
3491,7.525262207,,,,,,
3492,10.36883166,,,,,,
3493,5.347308993,,,,,,
3494,10.67882209,,,,,,
3495,11.12122978,,,,,,
3496,9.764254682,,,,,,
3497,9.051324301,,,,,,
3498,7.09706337,,,,,,
3499,9.261115811,,,,,,
3500,11.87607439,,,,,,
3501,10.59835871,,,,,,
3502,11.63812311,,,,,,
3503,5.862114856,,,,,,
3504,5.986615228,,,,,,
3505,7.914944049,,,,,,
3506,7.336674847,,,,,,
3507,6.397189245,,,,,,
3508,11.18344674,,,,,,
3509,8.555452037,,,,,,
3510,8.529337785,,,,,,
3511,6.636685261,,,,,,
3512,9.261985378,,,,,,
3513,9.863043865,,,,,,
3514,8.692955031,,,,,,
3515,5.335624059,,,,,,
3516,9.244980532,,,,,,
3517,9.643539646,,,,,,
3518,11.2855629,,,,,,
3519,4.427237484,,,,,,
3520,8.240739103,,,,,,
3521,8.462596792,,,,,,
3522,7.476852889,,,,,,
3523,8.761427697,,,,,,
3524,7.758597651,,,,,,
3525,10.43926794,,,,,,
3526,12.57392901,,,,,,
3527,13.08665677,,,,,,
3528,6.710595687,,,,,,
3529,9.351791804,,,,,,
3530,10.10825832,,,,,,
3531,5.869030115,,,,,,
3532,5.124318033,,,,,,
3533,10.21972447,,,,,,
3534,11.94300129,,,,,,
3535,10.47488973,,,,,,
3536,8.889346595,,,,,,
3537,8.332327459,,,,,,
3538,8.050527055,,,,,,
3539,14.20935329,,,,,,
3540,11.2799341,,,,,,
3541,7.114079477,,,,,,
3542,8.638819706,,,,,,
3543,10.03911898,,,,,,
3544,7.961394971,,,,,,
3545,9.91447594,,,,,,
3546,9.834034114,,,,,,
3547,8.969437985,,,,,,
3548,11.43934794,,,,,,
3549,9.01120657,,,,,,
3550,9.437935554,,,,,,
3551,7.666240948,,,,,,
3552,7.999883528,,,,,,
3553,12.09383996,,,,,,
3554,11.33844057,,,,,,
3555,12.61017673,,,,,,
3556,9.510501068,,,,,,
3557,8.416035462,,,,,,
3558,6.462726703,,,,,,
3559,10.14519908,,,,,,
3560,10.04689935,,,,,,
3561,9.508332705,,,,,,
3562,8.995837434,,,,,,
3563,10.73700516,,,,,,
3564,9.377261441,,,,,,
3565,8.609287228,,,,,,
3566,11.8074983,,,,,,
3567,6.759763478,,,,,,
3568,9.213997231,,,,,,
3569,7.792405852,,,,,,
3570,11.57842765,,,,,,
3571,9.79158803,,,,,,
3572,11.76724207,,,,,,
3573,13.1069285,,,,,,
3574,12.13092257,,,,,,
3575,10.18470947,,,,,,
3576,8.797618303,,,,,,
3577,6.786357036,,,,,,
3578,7.485111377,,,,,,
3579,7.796762902,,,,,,
3580,10.40033344,,,,,,
3581,7.675528749,,,,,,
3582,11.57473764,,,,,,
3583,10.58329836,,,,,,
3584,10.16535593,,,,,,
3585,9.033402971,,,,,,
3586,7.523349482,,,,,,
3587,11.57981945,,,,,,
3588,11.26962694,,,,,,
3589,6.013312863,,,,,,
3590,9.722933347,,,,,,
3591,6.886599248,,,,,,
3592,6.512897128,,,,,,
3593,11.71950609,,,,,,
3594,8.324031979,,,,,,
3595,9.845905286,,,,,,
3596,10.48202799,,,,,,
3597,8.696915131,,,,,,
3598,10.24298357,,,,,,
3599,11.67864495,,,,,,
3600,7.398215366,,,,,,
3601,7.719939083,,,,,,
3602,8.916983606,,,,,,
3603,11.60090049,,,,,,
3604,6.049437873,,,,,,
3605,8.668864376,,,,,,
3606,10.60145441,,,,,,
3607,9.974341431,,,,,,
3608,4.48353325,,,,,,
3609,7.318467206,,,,,,
3610,9.868203506,,,,,,
3611,8.526732904,,,,,,
3612,10.69823409,,,,,,
3613,7.490874478,,,,,,
3614,7.956950123,,,,,,
3615,7.506915099,,,,,,
3616,8.272996934,,,,,,
3617,9.171078024,,,,,,
3618,11.9050241,,,,,,
3619,10.61000322,,,,,,
3620,10.30874895,,,,,,
3621,8.263390065,,,,,,
3622,9.847651069,,,,,,
3623,8.51449012,,,,,,
3624,8.941183742,,,,,,
3625,11.2849759,,,,,,
3626,7.451853154,,,,,,
3627,8.559650833,,,,,,
3628,10.59249486,,,,,,
3629,11.16293123,,,,,,
3630,8.481694625,,,,,,
3631,9.763951058,,,,,,
3632,11.70478769,,,,,,
3633,6.268316154,,,,,,
3634,9.327895235,,,,,,
3635,8.55104545,,,,,,
3636,8.507173519,,,,,,
3637,11.7098015,,,,,,
3638,9.036627545,,,,,,
3639,8.456679159,,,,,,
3640,8.870886026,,,,,,
3641,5.510234484,,,,,,
3642,7.071899303,,,,,,
3643,9.577395871,,,,,,
3644,9.284212986,,,,,,
3645,8.740554829,,,,,,
3646,6.978492311,,,,,,
3647,8.841627741,,,,,,
3648,12.22986814,,,,,,
3649,8.128703369,,,,,,
3650,8.610858556,,,,,,
3651,10.17257172,,,,,,
3652,7.855944478,,,,,,
3653,9.47643001,,,,,,
3654,8.370577641,,,,,,
3655,7.169642795,,,,,,
3656,9.350927368,,,,,,
3657,8.676522794,,,,,,
3658,9.68613538,,,,,,
3659,11.44555104,,,,,,
3660,13.58859409,,,,,,
3661,5.451523374,,,,,,
3662,8.083763757,,,,,,
3663,9.402071708,,,,,,
3664,9.613296551,,,,,,
3665,11.58723969,,,,,,
3666,11.0301204,,,,,,
3667,7.3680439,,,,,,
3668,8.233607094,,,,,,
3669,8.457592379,,,,,,
3670,12.6947357,,,,,,
3671,10.85904882,,,,,,
3672,10.40960255,,,,,,
3673,12.50329246,,,,,,
3674,8.395294578,,,,,,
3675,10.84457853,,,,,,
3676,11.69321656,,,,,,
3677,9.173268307,,,,,,
3678,8.253063801,,,,,,
3679,8.612632801,,,,,,
3680,6.698292915,,,,,,
3681,10.55170198,,,,,,
3682,6.934445998,,,,,,
3683,9.063450872,,,,,,
3684,12.32262368,,,,,,
3685,10.10007737,,,,,,
3686,7.868433885,,,,,,
3687,11.9872142,,,,,,
3688,11.28645983,,,,,,
3689,4.696407806,,,,,,
3690,10.44584212,,,,,,
3691,8.29994729,,,,,,
3692,6.872212233,,,,,,
3693,8.403577445,,,,,,
3694,11.083207,,,,,,
3695,9.673708733,,,,,,
3696,10.86379769,,,,,,
3697,10.45264247,,,,,,
3698,13.02976205,,,,,,
3699,10.55231002,,,,,,
3700,6.043425767,,,,,,
3701,13.5435151,,,,,,
3702,10.51090011,,,,,,
3703,8.482925013,,,,,,
3704,10.99074297,,,,,,
3705,11.05581296,,,,,,
3706,9.72593398,,,,,,
3707,11.36897927,,,,,,
3708,7.227054341,,,,,,
3709,8.15902936,,,,,,
3710,8.121945996,,,,,,
3711,7.418052268,,,,,,
3712,6.379814024,,,,,,
3713,11.48040311,,,,,,
3714,5.090755003,,,,,,
3715,13.47411243,,,,,,
3716,8.723493442,,,,,,
3717,9.52732411,,,,,,
3718,10.91353503,,,,,,
3719,8.65735599,,,,,,
3720,9.35701101,,,,,,
3721,6.679284871,,,,,,
3722,8.834334032,,,,,,
3723,9.96807416,,,,,,
3724,6.581407521,,,,,,
3725,9.117693251,,,,,,
3726,9.256834887,,,,,,
3727,12.15231524,,,,,,
3728,5.439344984,,,,,,
3729,11.72392548,,,,,,
3730,6.752934827,,,,,,
3731,6.438231467,,,,,,
3732,9.868253807,,,,,,
3733,8.262192811,,,,,,
3734,9.872953785,,,,,,
3735,7.851883759,,,,,,
3736,10.89927719,,,,,,
3737,10.09289164,,,,,,
3738,9.033718352,,,,,,
3739,8.749514532,,,,,,
3740,9.302177394,,,,,,
3741,9.254437204,,,,,,
3742,11.24817243,,,,,,
3743,8.895877347,,,,,,
3744,9.159125148,,,,,,
3745,9.569457666,,,,,,
3746,8.49444806,,,,,,
3747,9.50962566,,,,,,
3748,13.593257,,,,,,
3749,8.72267779,,,,,,
3750,12.72380983,,,,,,
3751,7.171915517,,,,,,
3752,8.571296152,,,,,,
3753,7.90647928,,,,,,
3754,10.19628052,,,,,,
3755,10.2401052,,,,,,
3756,6.468982458,,,,,,
3757,12.62747156,,,,,,
3758,10.70350635,,,,,,
3759,12.84561246,,,,,,
3760,9.6076933,,,,,,
3761,12.55295598,,,,,,
3762,10.59970873,,,,,,
3763,9.312189149,,,,,,
3764,8.035221432,,,,,,
3765,6.558190234,,,,,,
3766,12.23533369,,,,,,
3767,11.89009406,,,,,,
3768,11.97848483,,,,,,
3769,8.569442607,,,,,,
3770,6.453960307,,,,,,
3771,9.21379624,,,,,,
3772,9.793379823,,,,,,
3773,9.229931343,,,,,,
3774,5.436983431,,,,,,
3775,9.989104853,,,,,,
3776,10.64608507,,,,,,
3777,5.557344318,,,,,,
3778,10.96829077,,,,,,
3779,11.95311283,,,,,,
3780,8.093614207,,,,,,
3781,8.00120354,,,,,,
3782,7.854750849,,,,,,
3783,9.007319331,,,,,,
3784,5.530511789,,,,,,
3785,10.89853221,,,,,,
3786,7.815280437,,,,,,
3787,14.72048201,,,,,,
3788,11.18988836,,,,,,
3789,10.5366051,,,,,,
3790,7.495245119,,,,,,
3791,11.74567558,,,,,,
3792,6.532092459,,,,,,
3793,11.97129809,,,,,,
3794,7.066665962,,,,,,
3795,12.39118425,,,,,,
3796,9.354630333,,,,,,
3797,10.25918115,,,,,,
3798,9.841678114,,,,,,
3799,11.03664639,,,,,,
3800,9.180830981,,,,,,
3801,11.75675544,,,,,,
3802,6.336863883,,,,,,
3803,8.478398804,,,,,,
3804,8.220685351,,,,,,
3805,5.832313581,,,,,,
3806,8.394830101,,,,,,
3807,8.054536875,,,,,,
3808,8.586648683,,,,,,
3809,7.284789778,,,,,,
3810,11.47368743,,,,,,
3811,8.609136398,,,,,,
3812,10.50516599,,,,,,
3813,8.950198302,,,,,,
3814,8.060335414,,,,,,
3815,11.20826749,,,,,,
3816,10.23817855,,,,,,
3817,8.12575571,,,,,,
3818,7.265624846,,,,,,
3819,10.03617291,,,,,,
3820,11.17440254,,,,,,
3821,8.392651312,,,,,,
3822,11.004043,,,,,,
3823,9.49916472,,,,,,
3824,8.532629209,,,,,,
3825,11.28716962,,,,,,
3826,7.963239883,,,,,,
3827,7.625529637,,,,,,
3828,9.637952113,,,,,,
3829,8.941688157,,,,,,
3830,9.202031781,,,,,,
3831,11.06130624,,,,,,
3832,10.70014334,,,,,,
3833,12.47333219,,,,,,
3834,7.084185783,,,,,,
3835,7.10051779,,,,,,
3836,10.08969112,,,,,,
3837,11.33900601,,,,,,
3838,10.93366,,,,,,
3839,10.39654763,,,,,,
3840,5.899764397,,,,,,
3841,11.06186159,,,,,,
3842,7.407465593,,,,,,
3843,8.271468066,,,,,,
3844,5.838005727,,,,,,
3845,10.14973536,,,,,,
3846,11.20390761,,,,,,
3847,11.59264416,,,,,,
3848,10.68436809,,,,,,
3849,14.59604872,,,,,,
3850,8.963624526,,,,,,
3851,6.950583333,,,,,,
3852,11.78954254,,,,,,
3853,8.188635654,,,,,,
3854,8.733472005,,,,,,
3855,10.77791328,,,,,,
3856,8.745256698,,,,,,
3857,8.991403273,,,,,,
3858,11.0859706,,,,,,
3859,9.720804807,,,,,,
3860,11.50392546,,,,,,
3861,9.349947141,,,,,,
3862,12.80774168,,,,,,
3863,11.76302096,,,,,,
3864,9.286171742,,,,,,
3865,8.499133729,,,,,,
3866,8.234432116,,,,,,
3867,8.622049217,,,,,,
3868,6.538671597,,,,,,
3869,11.89364474,,,,,,
3870,8.297945499,,,,,,
3871,8.741970047,,,,,,
3872,11.6982046,,,,,,
3873,7.46361791,,,,,,
3874,10.94353699,,,,,,
3875,12.37329212,,,,,,
3876,8.512639415,,,,,,
3877,7.98812741,,,,,,
3878,13.31012414,,,,,,
3879,8.673738964,,,,,,
3880,10.66512147,,,,,,
3881,9.93641426,,,,,,
3882,13.10309088,,,,,,
3883,9.459164291,,,,,,
3884,12.53533139,,,,,,
3885,9.947317059,,,,,,
3886,6.181973381,,,,,,
3887,6.54743629,,,,,,
3888,11.1800532,,,,,,
3889,9.635898281,,,,,,
3890,10.99072817,,,,,,
3891,8.6880322,,,,,,
3892,6.036701558,,,,,,
3893,9.672552798,,,,,,
3894,10.86241418,,,,,,
3895,12.66570569,,,,,,
3896,10.8856495,,,,,,
3897,10.63843795,,,,,,
3898,7.161613867,,,,,,
3899,9.359735076,,,,,,
3900,10.96891969,,,,,,
3901,11.15242812,,,,,,
3902,11.37658124,,,,,,
3903,12.02374765,,,,,,
3904,6.632219978,,,,,,
3905,10.07979729,,,,,,
3906,8.626872661,,,,,,
3907,7.799899159,,,,,,
3908,10.46770073,,,,,,
3909,10.23166902,,,,,,
3910,11.42318827,,,,,,
3911,7.404994431,,,,,,
3912,8.219588536,,,,,,
3913,12.21960752,,,,,,
3914,10.4708722,,,,,,
3915,13.48134415,,,,,,
3916,12.01718583,,,,,,
3917,11.75352409,,,,,,
3918,11.19630516,,,,,,
3919,11.20874882,,,,,,
3920,9.213385073,,,,,,
3921,6.142140908,,,,,,
3922,8.963884339,,,,,,
3923,7.409104887,,,,,,
3924,8.751045723,,,,,,
3925,10.6549819,,,,,,
3926,9.847461233,,,,,,
3927,9.154445043,,,,,,
3928,9.462913111,,,,,,
3929,9.833506994,,,,,,
3930,13.22147436,,,,,,
3931,8.602489569,,,,,,
3932,8.338459586,,,,,,
3933,6.249504417,,,,,,
3934,9.513515077,,,,,,
3935,6.875084941,,,,,,
3936,8.915792164,,,,,,
3937,5.992198828,,,,,,
3938,9.88658514,,,,,,
3939,8.16013662,,,,,,
3940,4.492236038,,,,,,
3941,12.30030041,,,,,,
3942,8.765237288,,,,,,
3943,7.840836072,,,,,,
3944,11.47111396,,,,,,
3945,9.610167041,,,,,,
3946,8.086903573,,,,,,
3947,13.41718991,,,,,,
3948,11.34937038,,,,,,
3949,8.971625783,,,,,,
3950,9.63081293,,,,,,
3951,9.735131988,,,,,,
3952,9.006047308,,,,,,
3953,13.26790944,,,,,,
3954,7.207540433,,,,,,
3955,8.952371746,,,,,,
3956,8.418050031,,,,,,
3957,9.904309366,,,,,,
3958,7.02399395,,,,,,
3959,9.352456551,,,,,,
3960,8.185571525,,,,,,
3961,10.80328609,,,,,,
3962,8.604398252,,,,,,
3963,10.09852519,,,,,,
3964,11.42714013,,,,,,
3965,9.504386222,,,,,,
3966,7.603139071,,,,,,
3967,12.06502441,,,,,,
3968,9.779370415,,,,,,
3969,14.69795071,,,,,,
3970,11.26306081,,,,,,
3971,10.4370072,,,,,,
3972,10.82426639,,,,,,
3973,9.209142837,,,,,,
3974,13.34502806,,,,,,
3975,5.751579732,,,,,,
3976,13.29812465,,,,,,
3977,10.00953499,,,,,,
3978,6.623822536,,,,,,
3979,9.629629961,,,,,,
3980,11.62403911,,,,,,
3981,9.982619755,,,,,,
3982,7.907926159,,,,,,
3983,6.691705942,,,,,,
3984,6.432824047,,,,,,
3985,7.646854445,,,,,,
3986,11.67293439,,,,,,
3987,9.726771774,,,,,,
3988,10.07862513,,,,,,
3989,8.474316433,,,,,,
3990,10.63549508,,,,,,
3991,12.15049337,,,,,,
3992,7.52197106,,,,,,
3993,5.544764656,,,,,,
3994,10.90442826,,,,,,
3995,9.733319883,,,,,,
3996,8.761230372,,,,,,
3997,10.54815546,,,,,,
3998,10.01391792,,,,,,
3999,9.108210876,,,,,,
4000,7.209751339,,,,,,
4001,8.551204528,,,,,,
4002,7.692411765,,,,,,
4003,7.285333086,,,,,,
4004,8.244123536,,,,,,
4005,9.591624546,,,,,,
4006,7.865696506,,,,,,
4007,7.66035946,,,,,,
4008,11.10709628,,,,,,
4009,6.360597877,,,,,,
4010,8.569173117,,,,,,
4011,7.410812596,,,,,,
4012,12.28695343,,,,,,
4013,9.38833463,,,,,,
4014,11.25441845,,,,,,
4015,7.894391262,,,,,,
4016,15.20988433,,,,,,
4017,11.48165766,,,,,,
4018,9.458236743,,,,,,
4019,8.678131793,,,,,,
4020,9.827990637,,,,,,
4021,11.40348617,,,,,,
4022,11.77565568,,,,,,
4023,8.479852679,,,,,,
4024,12.25016844,,,,,,
4025,11.03726167,,,,,,
4026,10.52495706,,,,,,
4027,11.93552687,,,,,,
4028,9.865007814,,,,,,
4029,11.05718625,,,,,,
4030,8.437517204,,,,,,
4031,9.430291937,,,,,,
4032,11.15765308,,,,,,
4033,8.223819334,,,,,,
4034,8.696609167,,,,,,
4035,12.17628123,,,,,,
4036,7.806515069,,,,,,
4037,9.208750238,,,,,,
4038,10.81514133,,,,,,
4039,10.5656006,,,,,,
4040,7.49083638,,,,,,
4041,7.196931409,,,,,,
4042,10.26703751,,,,,,
4043,9.53299183,,,,,,
4044,11.23500352,,,,,,
4045,9.051556417,,,,,,
4046,7.708058076,,,,,,
4047,5.466926811,,,,,,
4048,10.10166666,,,,,,
4049,8.668361031,,,,,,
4050,8.359095447,,,,,,
4051,11.72304559,,,,,,
4052,12.4312926,,,,,,
4053,11.31789218,,,,,,
4054,10.71553494,,,,,,
4055,7.077983899,,,,,,
4056,11.16704765,,,,,,
4057,8.575475179,,,,,,
4058,9.063215158,,,,,,
4059,8.052921922,,,,,,
4060,8.91168434,,,,,,
4061,11.59829593,,,,,,
4062,8.502149481,,,,,,
4063,9.222166416,,,,,,
4064,6.255643043,,,,,,
4065,8.68572709,,,,,,
4066,8.779075261,,,,,,
4067,10.28300338,,,,,,
4068,7.62316207,,,,,,
4069,10.73281875,,,,,,
4070,11.67917371,,,,,,
4071,10.99577358,,,,,,
4072,7.950997168,,,,,,
4073,10.69741966,,,,,,
4074,12.92061218,,,,,,
4075,8.683583708,,,,,,
4076,9.608070693,,,,,,
4077,8.548369135,,,,,,
4078,12.80542189,,,,,,
4079,9.477219442,,,,,,
4080,10.81590094,,,,,,
4081,10.48249161,,,,,,
4082,9.554641347,,,,,,
4083,9.673571354,,,,,,
4084,9.10800991,,,,,,
4085,12.68555554,,,,,,
4086,14.04354185,,,,,,
4087,9.627281247,,,,,,
4088,7.007019194,,,,,,
4089,8.813350835,,,,,,
4090,9.233391732,,,,,,
4091,12.5989027,,,,,,
4092,6.821189923,,,,,,
4093,12.29028099,,,,,,
4094,9.93610653,,,,,,
4095,13.51509318,,,,,,
4096,11.26728213,,,,,,
4097,8.600837662,,,,,,
4098,9.382376975,,,,,,
4099,7.411455853,,,,,,
4100,11.16813718,,,,,,
4101,9.244424056,,,,,,
4102,10.87173672,,,,,,
4103,8.133332139,,,,,,
4104,10.23742032,,,,,,
4105,9.529746313,,,,,,
4106,13.79001176,,,,,,
4107,10.3372048,,,,,,
4108,6.470018763,,,,,,
4109,8.818093558,,,,,,
4110,7.111614756,,,,,,
4111,4.006388304,,,,,,
4112,3.964406436,,,,,,
4113,10.7918239,,,,,,
4114,9.542741831,,,,,,
4115,9.87764684,,,,,,
4116,7.21369755,,,,,,
4117,9.450878572,,,,,,
4118,10.69444576,,,,,,
4119,15.38276279,,,,,,
4120,8.505680965,,,,,,
4121,7.023726977,,,,,,
4122,10.8006502,,,,,,
4123,11.76563753,,,,,,
4124,7.031383467,,,,,,
4125,6.434295841,,,,,,
4126,9.254278003,,,,,,
4127,6.432371381,,,,,,
4128,9.455784064,,,,,,
4129,10.49797917,,,,,,
4130,10.72296373,,,,,,
4131,4.971963232,,,,,,
4132,6.727965379,,,,,,
4133,11.90182913,,,,,,
4134,8.113349306,,,,,,
4135,8.865160378,,,,,,
4136,9.209886656,,,,,,
4137,8.948291557,,,,,,
4138,8.869764893,,,,,,
4139,6.864878309,,,,,,
4140,7.546830671,,,,,,
4141,12.35731796,,,,,,
4142,8.766314114,,,,,,
4143,10.32732752,,,,,,
4144,8.402073808,,,,,,
4145,9.615048845,,,,,,
4146,8.32991664,,,,,,
4147,7.353911251,,,,,,
4148,10.55232551,,,,,,
4149,9.565360057,,,,,,
4150,7.013278607,,,,,,
4151,10.5050022,,,,,,
4152,11.06241353,,,,,,
4153,8.525205951,,,,,,
4154,11.8534054,,,,,,
4155,10.40365563,,,,,,
4156,10.40708681,,,,,,
4157,9.431676136,,,,,,
4158,8.226068469,,,,,,
4159,7.079437718,,,,,,
4160,8.529957762,,,,,,
4161,10.53365679,,,,,,
4162,11.24000485,,,,,,
4163,11.87076317,,,,,,
4164,11.23656497,,,,,,
4165,11.86930525,,,,,,
4166,6.652780376,,,,,,
4167,10.01831623,,,,,,
4168,11.11226517,,,,,,
4169,11.0192082,,,,,,
4170,7.313839585,,,,,,
4171,9.998241506,,,,,,
4172,8.609104443,,,,,,
4173,5.828246966,,,,,,
4174,7.163464029,,,,,,
4175,10.17322801,,,,,,
4176,8.416706601,,,,,,
4177,9.850616061,,,,,,
4178,12.55230907,,,,,,
4179,10.32951188,,,,,,
4180,10.65073896,,,,,,
4181,9.903995771,,,,,,
4182,7.399746022,,,,,,
4183,9.104126723,,,,,,
4184,7.960807982,,,,,,
4185,12.28227641,,,,,,
4186,9.293066832,,,,,,
4187,7.872756121,,,,,,
4188,8.591265337,,,,,,
4189,7.279797228,,,,,,
4190,13.3546302,,,,,,
4191,9.764680322,,,,,,
4192,4.600668783,,,,,,
4193,10.63816773,,,,,,
4194,8.57423557,,,,,,
4195,10.58487881,,,,,,
4196,9.552163809,,,,,,
4197,7.133049999,,,,,,
4198,7.810036772,,,,,,
4199,9.394338898,,,,,,
4200,8.543150368,,,,,,
4201,9.532459912,,,,,,
4202,11.04399451,,,,,,
4203,9.876944223,,,,,,
4204,8.353106852,,,,,,
4205,8.066843362,,,,,,
4206,11.85691462,,,,,,
4207,7.974031224,,,,,,
4208,9.538502774,,,,,,
4209,9.899119886,,,,,,
4210,6.139620322,,,,,,
4211,8.256944837,,,,,,
4212,6.342040429,,,,,,
4213,9.669914517,,,,,,
4214,12.46447763,,,,,,
4215,12.57991957,,,,,,
4216,8.159510771,,,,,,
4217,6.544498284,,,,,,
4218,6.999433654,,,,,,
4219,7.414355235,,,,,,
4220,10.33513891,,,,,,
4221,8.068585646,,,,,,
4222,7.136554311,,,,,,
4223,7.28615804,,,,,,
4224,7.262651748,,,,,,
4225,10.83785011,,,,,,
4226,9.127357231,,,,,,
4227,8.02176917,,,,,,
4228,9.057780061,,,,,,
4229,11.58620583,,,,,,
4230,7.092196113,,,,,,
4231,5.728642411,,,,,,
4232,14.12436328,,,,,,
4233,10.08360453,,,,,,
4234,9.496727209,,,,,,
4235,8.449763255,,,,,,
4236,7.129466055,,,,,,
4237,8.926332582,,,,,,
4238,10.39739328,,,,,,
4239,8.777415194,,,,,,
4240,9.171386372,,,,,,
4241,8.111741684,,,,,,
4242,10.55044299,,,,,,
4243,10.96773336,,,,,,
4244,7.449948118,,,,,,
4245,9.62462021,,,,,,
4246,8.301500416,,,,,,
4247,8.532430659,,,,,,
4248,6.807314051,,,,,,
4249,11.93135381,,,,,,
4250,9.53003605,,,,,,
4251,8.840533934,,,,,,
4252,9.350497409,,,,,,
4253,12.20256054,,,,,,
4254,8.878775665,,,,,,
4255,5.739924657,,,,,,
4256,9.548406827,,,,,,
4257,7.409647606,,,,,,
4258,8.632574382,,,,,,
4259,8.843543974,,,,,,
4260,10.39107939,,,,,,
4261,11.80010437,,,,,,
4262,9.964716501,,,,,,
4263,8.65031013,,,,,,
4264,11.52893389,,,,,,
4265,10.86340011,,,,,,
4266,6.935611343,,,,,,
4267,10.48055251,,,,,,
4268,10.3205654,,,,,,
4269,12.87840453,,,,,,
4270,12.27959001,,,,,,
4271,10.3030316,,,,,,
4272,10.23887095,,,,,,
4273,10.62460812,,,,,,
4274,10.26948282,,,,,,
4275,12.28595774,,,,,,
4276,10.9631856,,,,,,
4277,8.606533894,,,,,,
4278,9.599187661,,,,,,
4279,11.12640818,,,,,,
4280,5.378102637,,,,,,
4281,8.412703208,,,,,,
4282,9.44507388,,,,,,
4283,7.660137579,,,,,,
4284,9.989378497,,,,,,
4285,10.93801249,,,,,,
4286,12.11748311,,,,,,
4287,5.377991723,,,,,,
4288,10.03335033,,,,,,
4289,8.674093239,,,,,,
4290,8.348499736,,,,,,
4291,10.53172382,,,,,,
4292,9.937108743,,,,,,
4293,9.648313089,,,,,,
4294,6.412838053,,,,,,
4295,9.583719267,,,,,,
4296,8.016604765,,,,,,
4297,12.70530268,,,,,,
4298,10.83014319,,,,,,
4299,11.57485681,,,,,,
4300,9.050144188,,,,,,
4301,11.4856617,,,,,,
4302,6.419578226,,,,,,
4303,10.67029476,,,,,,
4304,11.76146686,,,,,,
4305,9.528468296,,,,,,
4306,5.49278992,,,,,,
4307,7.601902196,,,,,,
4308,12.71845917,,,,,,
4309,11.38219757,,,,,,
4310,7.17709019,,,,,,
4311,8.92881274,,,,,,
4312,5.740395188,,,,,,
4313,7.985724109,,,,,,
4314,8.382170811,,,,,,
4315,8.037086879,,,,,,
4316,9.116842328,,,,,,
4317,10.47474699,,,,,,
4318,9.163526683,,,,,,
4319,11.40591489,,,,,,
4320,8.562491761,,,,,,
4321,11.06928921,,,,,,
4322,7.972690555,,,,,,
4323,11.68175453,,,,,,
4324,13.83680479,,,,,,
4325,9.866570086,,,,,,
4326,9.652067975,,,,,,
4327,12.57642326,,,,,,
4328,6.117934964,,,,,,
4329,11.19789826,,,,,,
4330,7.468828295,,,,,,
4331,9.617601064,,,,,,
4332,7.629218519,,,,,,
4333,7.125440171,,,,,,
4334,8.972007532,,,,,,
4335,8.684811812,,,,,,
4336,8.237088252,,,,,,
4337,11.43131668,,,,,,
4338,10.59165567,,,,,,
4339,8.016386759,,,,,,
4340,8.322529497,,,,,,
4341,6.735776132,,,,,,
4342,8.50530168,,,,,,
4343,8.529438827,,,,,,
4344,10.62407462,,,,,,
4345,7.084058844,,,,,,
4346,9.803016817,,,,,,
4347,9.391126444,,,,,,
4348,7.985318765,,,,,,
4349,10.02673795,,,,,,
4350,7.339666831,,,,,,
4351,8.846495167,,,,,,
4352,5.600302278,,,,,,
4353,7.557873745,,,,,,
4354,10.32644946,,,,,,
4355,7.579177155,,,,,,
4356,10.56441644,,,,,,
4357,8.855064908,,,,,,
4358,10.04394906,,,,,,
4359,9.200740183,,,,,,
4360,7.8713121,,,,,,
4361,8.056772965,,,,,,
4362,14.43664114,,,,,,
4363,13.04791526,,,,,,
4364,8.129319732,,,,,,
4365,10.81895529,,,,,,
4366,7.890781224,,,,,,
4367,10.51327829,,,,,,
4368,8.635778828,,,,,,
4369,8.375386352,,,,,,
4370,7.591102984,,,,,,
4371,9.694506585,,,,,,
4372,11.85532942,,,,,,
